id	filename	md5	size	state
a903855e-c4a3-4778-96b5-234997cdce3f	a903855e-c4a3-4778-96b5-234997cdce3f/nationwidechildrens.org_biospecimen.TCGA-FV-A495.xml	dfc4f94e9438f9cdda969cd948cfc582	81072	validated
ac160d3b-fd47-48a1-bbb2-6221df759f7d	ac160d3b-fd47-48a1-bbb2-6221df759f7d/nationwidechildrens.org_biospecimen.TCGA-XR-A8TE.xml	accd4e2cb889fb98aaff2cf6fb80f795	52259	validated
ad9513ba-5dc1-4636-9e62-abf92d84e3c3	ad9513ba-5dc1-4636-9e62-abf92d84e3c3/nationwidechildrens.org_biospecimen.TCGA-DD-AAEH.xml	0a4742c237c24100c330e36717ca3d3d	41522	validated
b232e188-9a73-4225-9dad-5814d67823c3	b232e188-9a73-4225-9dad-5814d67823c3/nationwidechildrens.org_biospecimen.TCGA-GJ-A9DB.xml	57ba4e6d914c74ddef60248e62971009	53899	validated
b25f904d-da40-45ee-adb3-f492c1e95f56	b25f904d-da40-45ee-adb3-f492c1e95f56/nationwidechildrens.org_biospecimen.TCGA-UB-AA0U.xml	7001241dce3fdf1e9369797321d97639	52260	validated
b661f0e3-3bdb-4ef4-b89f-2d84750931d9	b661f0e3-3bdb-4ef4-b89f-2d84750931d9/nationwidechildrens.org_biospecimen.TCGA-T1-A6J8.xml	7694b8b5078b9ad80d6d6634262302cf	53953	validated
b7192089-e9bf-4f7c-a2d1-a7f1dbdd897a	b7192089-e9bf-4f7c-a2d1-a7f1dbdd897a/nationwidechildrens.org_biospecimen.TCGA-WQ-AB4B.xml	8263051e86b7ca49b2d363595bf2bb46	41526	validated
b7525384-a7b4-44ad-b2fe-469400a6e738	b7525384-a7b4-44ad-b2fe-469400a6e738/nationwidechildrens.org_biospecimen.TCGA-RC-A6M6.xml	4b1bbb5f9f741d306c065d45dd1e2874	53956	validated
b7e2e77f-5e73-4ad6-9f2c-3f51f2b8156d	b7e2e77f-5e73-4ad6-9f2c-3f51f2b8156d/nationwidechildrens.org_biospecimen.TCGA-WX-AA46.xml	bd33bce184d1435a07d9dd2b69718164	52259	validated
b8401343-4343-46f0-aea4-9c039918fe21	b8401343-4343-46f0-aea4-9c039918fe21/nationwidechildrens.org_biospecimen.TCGA-RC-A6M3.xml	f0a208aa974aeeea3e37aa2c3adaf4d6	52299	validated
b9689591-1e84-46fa-b88f-9f65196c3ad2	b9689591-1e84-46fa-b88f-9f65196c3ad2/nationwidechildrens.org_biospecimen.TCGA-FV-A4ZQ.xml	c5de8f6128af0605170a11473121c86b	58880	validated
bd450b5e-d31c-4b39-a21b-a2689176844a	bd450b5e-d31c-4b39-a21b-a2689176844a/nationwidechildrens.org_biospecimen.TCGA-CC-A9FU.xml	f4f3c83a9eadf96a091ef14853419208	52262	validated
c1b90cef-1ba1-44a1-9b44-f8c82ca6ad74	c1b90cef-1ba1-44a1-9b44-f8c82ca6ad74/nationwidechildrens.org_biospecimen.TCGA-2Y-A9H3.xml	bc01234e08ecca3e3162104bbe96e9c4	52261	validated
c4ab2a47-8c11-478a-a980-a2a0958f4fee	c4ab2a47-8c11-478a-a980-a2a0958f4fee/nationwidechildrens.org_biospecimen.TCGA-CC-5259.xml	15f28d631fcdc50331205ce5d4bd7364	57460	validated
c8cc475d-406a-48f8-836f-2d31647ac3bb	c8cc475d-406a-48f8-836f-2d31647ac3bb/nationwidechildrens.org_biospecimen.TCGA-G3-A25V.xml	5045360ab818459a5a35773ea7a031c1	58922	validated
c967e84a-7ed4-40e4-afc0-496fb12cd210	c967e84a-7ed4-40e4-afc0-496fb12cd210/nationwidechildrens.org_biospecimen.TCGA-FV-A496.xml	9d57b5736863f0587a998b4d35717a6a	82729	validated
cbc1c021-ba5b-432d-bbde-c51480d07a6e	cbc1c021-ba5b-432d-bbde-c51480d07a6e/nationwidechildrens.org_biospecimen.TCGA-ZP-A9CY.xml	0c515f5bd13f781c03bbb0688c9d14a2	52264	validated
cbeeaf52-4be8-46c2-bbdf-2bb19516657c	cbeeaf52-4be8-46c2-bbdf-2bb19516657c/nationwidechildrens.org_biospecimen.TCGA-BC-A10W.xml	9c5122f76bc5b2c296c66708bbc0979d	75362	validated
cc418f7a-614f-4357-aa5c-33e601d172ff	cc418f7a-614f-4357-aa5c-33e601d172ff/nationwidechildrens.org_biospecimen.TCGA-CC-A7II.xml	613a45c66c93446c02d5d4c7dce9bee6	53955	validated
cd01eaee-96bb-4cf7-af2c-63ce3760375a	cd01eaee-96bb-4cf7-af2c-63ce3760375a/nationwidechildrens.org_biospecimen.TCGA-K7-A6G5.xml	31a248d5486458ccb73f15353bacb0f7	52295	validated
ce81ed1c-e10b-4e62-93c3-ad2f25718f6f	ce81ed1c-e10b-4e62-93c3-ad2f25718f6f/nationwidechildrens.org_biospecimen.TCGA-FV-A3I1.xml	06410f00b86d67714208818a5e4cb392	89086	validated
d06ef3bc-15d0-4cf5-8de6-f48e5c9470d6	d06ef3bc-15d0-4cf5-8de6-f48e5c9470d6/nationwidechildrens.org_biospecimen.TCGA-DD-A1EI.xml	700176047f5a8424faf23c39e52a2b21	94217	validated
d076b630-6dc3-4f01-85de-03562fbe2f5a	d076b630-6dc3-4f01-85de-03562fbe2f5a/nationwidechildrens.org_biospecimen.TCGA-DD-A116.xml	a0fe1e8b84721cb795858293c0df6b68	115890	validated
d2007bb8-7c75-45ea-9100-b4382815911b	d2007bb8-7c75-45ea-9100-b4382815911b/nationwidechildrens.org_biospecimen.TCGA-BC-A10R.xml	97db9b0eb834545a54ec4dcf50afe74e	77824	validated
d39f9a19-1ecd-45b0-ac00-97d49bd50539	d39f9a19-1ecd-45b0-ac00-97d49bd50539/nationwidechildrens.org_biospecimen.TCGA-UB-A7ME.xml	dce769142c68c6ee358b299844599fd1	52297	validated
d5471fd1-ea28-4bab-9827-48fdbd129efd	d5471fd1-ea28-4bab-9827-48fdbd129efd/nationwidechildrens.org_biospecimen.TCGA-FV-A3R2.xml	c36c6862b463aebe4c74487cd0a4f9f4	69903	validated
d681dd84-351a-4ee1-8a34-5dde9b3fb686	d681dd84-351a-4ee1-8a34-5dde9b3fb686/nationwidechildrens.org_biospecimen.TCGA-ED-A82E.xml	743eb2a0e7ca74333af30713ea52ebad	53958	validated
d6a4c8a7-1e21-4de2-bb18-5b56d7d88c3e	d6a4c8a7-1e21-4de2-bb18-5b56d7d88c3e/nationwidechildrens.org_biospecimen.TCGA-NI-A4U2.xml	f2eb9d774552b44ae37426c5fe21caa9	75621	validated
d7538405-ef88-4fc3-b41e-02bfb49a151f	d7538405-ef88-4fc3-b41e-02bfb49a151f/nationwidechildrens.org_biospecimen.TCGA-WJ-A86L.xml	7b458ecd020535479d7a198b25903563	54891	validated
d893592c-b385-438c-8ca6-7985020e0938	d893592c-b385-438c-8ca6-7985020e0938/nationwidechildrens.org_biospecimen.TCGA-DD-AAEA.xml	243222c1f592eadebfa83cb0dd05c6d6	41521	validated
d9a5d8bb-b8cf-4286-95f0-674863f13cbb	d9a5d8bb-b8cf-4286-95f0-674863f13cbb/nationwidechildrens.org_biospecimen.TCGA-DD-AAD3.xml	8e9927e25b3f4d7c7e209f80af3661d9	41519	validated
da6b2ec0-5991-4341-af74-3bdd0f527bcc	da6b2ec0-5991-4341-af74-3bdd0f527bcc/nationwidechildrens.org_biospecimen.TCGA-DD-AAE6.xml	433918c70184c5d224092e36e5cd7694	41518	validated
e038126c-d51c-4dd1-b137-7eb73a1145ae	e038126c-d51c-4dd1-b137-7eb73a1145ae/nationwidechildrens.org_biospecimen.TCGA-ZP-A9CZ.xml	d92d47ee2b8f290927db49fe4d745976	52262	validated
e0ef498c-adf0-4113-8d3f-6e66205a57d6	e0ef498c-adf0-4113-8d3f-6e66205a57d6/nationwidechildrens.org_biospecimen.TCGA-NI-A8LF.xml	d5e7f9926e6a8ba7bd63382da2021c7c	53955	validated
e1342dcb-08aa-4905-9835-c1dc2aaa7b80	e1342dcb-08aa-4905-9835-c1dc2aaa7b80/nationwidechildrens.org_biospecimen.TCGA-DD-AACU.xml	464fc6f8b605b0cf55e274d757ca3c5a	41519	validated
e163be8e-8af4-4e3b-b625-d5ff9d58ba49	e163be8e-8af4-4e3b-b625-d5ff9d58ba49/nationwidechildrens.org_biospecimen.TCGA-DD-AADC.xml	012723a0792e5d43e7c00af751365592	41517	validated
e45ef6a6-915e-4624-a52e-20d3f6f49d35	e45ef6a6-915e-4624-a52e-20d3f6f49d35/nationwidechildrens.org_biospecimen.TCGA-ZP-A9D1.xml	676d51146d56a33ebf3d34f7d18223d3	52264	validated
e68b25ee-b20a-4f8b-80f1-73f3900b6d12	e68b25ee-b20a-4f8b-80f1-73f3900b6d12/nationwidechildrens.org_biospecimen.TCGA-RC-A6M4.xml	90dcd51eb77b1aa08c577a43237b5ddc	52302	validated
e8601918-329d-495d-9c78-ca84082985e9	e8601918-329d-495d-9c78-ca84082985e9/nationwidechildrens.org_biospecimen.TCGA-DD-AAD6.xml	c0933802c1b6041632a497aa262f901b	41518	validated
e8ec4cb2-268d-4887-9bf0-b589bdd682b6	e8ec4cb2-268d-4887-9bf0-b589bdd682b6/nationwidechildrens.org_biospecimen.TCGA-DD-AADJ.xml	7e67ad33693fc2b08b5ae7bab22de506	41519	validated
ea7d662a-154f-4984-90dc-b2072f2497c5	ea7d662a-154f-4984-90dc-b2072f2497c5/nationwidechildrens.org_biospecimen.TCGA-G3-AAV5.xml	4a3ea8dfe5e7d82a5b86760d9dc2b1f2	52258	validated
ecd04509-c041-47d5-9b38-2816ce3d77d3	ecd04509-c041-47d5-9b38-2816ce3d77d3/nationwidechildrens.org_biospecimen.TCGA-BC-A69H.xml	45f86d4dd6619e3c6db0cfba31eadcd1	53954	validated
ee736f57-80da-49b0-bff8-4fbb4e35f846	ee736f57-80da-49b0-bff8-4fbb4e35f846/nationwidechildrens.org_biospecimen.TCGA-XR-A8TD.xml	d165256f016c12883bcd5b587ccd87d5	52263	validated
ef35325c-c1fa-48bb-8534-d3bf24bf48a2	ef35325c-c1fa-48bb-8534-d3bf24bf48a2/nationwidechildrens.org_biospecimen.TCGA-DD-AAE9.xml	ed731c79682f0265c49254fe0ccf4791	41521	validated
ef647c03-2873-4fc1-b350-4865c85ecc5d	ef647c03-2873-4fc1-b350-4865c85ecc5d/nationwidechildrens.org_biospecimen.TCGA-DD-AAEE.xml	d9ed1031f0ca79b3696d22a33edd8086	41522	validated
efcbb56f-285e-4296-8ccd-1a89fcaf4d64	efcbb56f-285e-4296-8ccd-1a89fcaf4d64/nationwidechildrens.org_biospecimen.TCGA-CC-A9FW.xml	b5d936b820635a6c3734cafe44ee8826	52259	validated
f237e6c5-4da5-4542-9d0c-d19244a7c478	f237e6c5-4da5-4542-9d0c-d19244a7c478/nationwidechildrens.org_biospecimen.TCGA-DD-A1EB.xml	e11b69a7e98e39e2ede7380e5408d45f	95883	validated
f3ab2fa5-a59f-4e75-8093-e17e7416d43b	f3ab2fa5-a59f-4e75-8093-e17e7416d43b/nationwidechildrens.org_biospecimen.TCGA-DD-AADM.xml	1b5fa35839bdc12881d29007a365d336	41517	validated
f42771c7-33f0-4343-a3ff-f4d593d2834a	f42771c7-33f0-4343-a3ff-f4d593d2834a/nationwidechildrens.org_biospecimen.TCGA-XR-A8TG.xml	4ede395a6cc24f1e58fd7a59a4eecab0	52259	validated
f55ab8e9-7cd2-4b00-949f-d915d8808021	f55ab8e9-7cd2-4b00-949f-d915d8808021/nationwidechildrens.org_biospecimen.TCGA-CC-A3MA.xml	f523545b4054afa8bdd44cc6cd572822	58879	validated
f5dc4dd5-e688-4ee5-90e6-5c407c85f975	f5dc4dd5-e688-4ee5-90e6-5c407c85f975/nationwidechildrens.org_biospecimen.TCGA-DD-A3A2.xml	2cb5860bf13df09122eabd8768ecfa9e	72537	validated
f6cc264d-8dcb-44a2-a9d9-a44f5fb2f27d	f6cc264d-8dcb-44a2-a9d9-a44f5fb2f27d/nationwidechildrens.org_biospecimen.TCGA-ED-A8O6.xml	3d073e4a3f43949a740fbe5e02ed1786	53937	validated
f713e291-e8a2-4f04-87fc-a12f337dc2e2	f713e291-e8a2-4f04-87fc-a12f337dc2e2/nationwidechildrens.org_biospecimen.TCGA-5R-AA1D.xml	40ddff98717b4ccd067accb9240b54ea	52263	validated
f97e5925-3eb8-4437-869b-79c51d2d51d7	f97e5925-3eb8-4437-869b-79c51d2d51d7/nationwidechildrens.org_biospecimen.TCGA-ZP-A9D0.xml	eaeeb0a9d99ae96c23303426090b7b9c	52262	validated
fbb49fdb-1e60-40d7-8608-3b3dfc3cc83b	fbb49fdb-1e60-40d7-8608-3b3dfc3cc83b/nationwidechildrens.org_biospecimen.TCGA-2Y-A9GX.xml	b19e9364cecd8a6609627194d7c9bc2a	52261	validated
fd640ddc-fa3b-46c0-ac83-43823a2c2d66	fd640ddc-fa3b-46c0-ac83-43823a2c2d66/nationwidechildrens.org_biospecimen.TCGA-G3-AAV4.xml	462e35433278dfa2af6dfb2e2188084d	52264	validated
fee8ecb2-07f3-40e6-b942-80f482423336	fee8ecb2-07f3-40e6-b942-80f482423336/nationwidechildrens.org_biospecimen.TCGA-DD-A1EG.xml	c5ad8650ce4a24cc922fcddf44fa98e8	91701	validated
feef9e82-92fb-4df2-9bfc-645bd913acb2	feef9e82-92fb-4df2-9bfc-645bd913acb2/nationwidechildrens.org_biospecimen.TCGA-DD-A4NK.xml	cf51083b334b36989db5ca50a29605c8	75622	validated
03a7a5b1-18aa-42d0-9161-191b6582144e	03a7a5b1-18aa-42d0-9161-191b6582144e/nationwidechildrens.org_biospecimen.TCGA-DD-AADV.xml	b4669485cae103484f9377386769b908	52259	validated
066eb064-9883-4b37-8d1f-c52e5b19a717	066eb064-9883-4b37-8d1f-c52e5b19a717/nationwidechildrens.org_biospecimen.TCGA-DD-A4NO.xml	29a60ccb434b059748d1a4f218fcb03f	75619	validated
08627e01-e450-4c8a-a1c9-d8a52b4ebf19	08627e01-e450-4c8a-a1c9-d8a52b4ebf19/nationwidechildrens.org_biospecimen.TCGA-G3-A7M5.xml	05ff23e0af8a1c9b200bc74b948f0346	53955	validated
08827efe-ff85-4db8-b7b9-09eb1bd34a7a	08827efe-ff85-4db8-b7b9-09eb1bd34a7a/nationwidechildrens.org_biospecimen.TCGA-ES-A2HT.xml	5f723ac86078b2a97779f56001073a28	72372	validated
08e8e890-7ded-4fe6-8168-8ec422aa8809	08e8e890-7ded-4fe6-8168-8ec422aa8809/nationwidechildrens.org_biospecimen.TCGA-ZP-A9CV.xml	a2bf2cc40e9591619798137b85ad3863	52262	validated
09a46957-9134-4267-af47-0091b1ca12a1	09a46957-9134-4267-af47-0091b1ca12a1/nationwidechildrens.org_biospecimen.TCGA-BC-A10Z.xml	d53cf23633dc5d6817c878b4d721efeb	75343	validated
0a7ed80c-e6c7-4af6-9fc8-ddef01bf64b9	0a7ed80c-e6c7-4af6-9fc8-ddef01bf64b9/nationwidechildrens.org_biospecimen.TCGA-KR-A7K7.xml	146bffe656e011b8815495e54c5ffec3	53796	validated
11a1c956-b4ca-4c3d-988a-e6a8b433c625	11a1c956-b4ca-4c3d-988a-e6a8b433c625/nationwidechildrens.org_biospecimen.TCGA-BC-A10U.xml	8f117a4c2d1a42bfbaa7d06d6d881ee5	82748	validated
15e3ee81-b355-4c8b-ad41-42a2d87c7f26	15e3ee81-b355-4c8b-ad41-42a2d87c7f26/nationwidechildrens.org_biospecimen.TCGA-DD-A1EC.xml	adf85defbc9d70b01c3ce3ea24084cd1	72553	validated
17bc95f2-94dd-43eb-a074-ff35ab1bfc7e	17bc95f2-94dd-43eb-a074-ff35ab1bfc7e/nationwidechildrens.org_biospecimen.TCGA-DD-A4NG.xml	2084bef668e53a120ea6bde2e8d4f162	82731	validated
1c86058a-72b3-44b2-a0a2-1a809c484164	1c86058a-72b3-44b2-a0a2-1a809c484164/nationwidechildrens.org_biospecimen.TCGA-2Y-A9GU.xml	854e8729df6dd1f212631a71b8e0aa20	52264	validated
24fb9326-8a3a-4ca8-b12b-3b72a3e9790e	24fb9326-8a3a-4ca8-b12b-3b72a3e9790e/nationwidechildrens.org_biospecimen.TCGA-QA-A7B7.xml	261546b42cd5340e786014fe0504c2dc	52295	validated
265f9b7e-9cf3-4565-ac8b-4451af3e01c7	265f9b7e-9cf3-4565-ac8b-4451af3e01c7/nationwidechildrens.org_biospecimen.TCGA-DD-A11D.xml	6219ace114bfd8d317efe306f9f485b9	75524	validated
27c3306d-53a9-4b1c-8f2f-022ba0589e89	27c3306d-53a9-4b1c-8f2f-022ba0589e89/nationwidechildrens.org_biospecimen.TCGA-DD-AADQ.xml	323ca1e148971d482a8ee2299c298b0b	41517	validated
282d4a61-8c0d-4d15-accc-6b28a3202ea7	282d4a61-8c0d-4d15-accc-6b28a3202ea7/nationwidechildrens.org_biospecimen.TCGA-ED-A66X.xml	5c4d023ace14b4f15e466a32fa4467b5	53954	validated
28f0d78f-4c0e-4230-8269-22e8910c570e	28f0d78f-4c0e-4230-8269-22e8910c570e/nationwidechildrens.org_biospecimen.TCGA-DD-AADP.xml	fc7aae60ea8d51b8c21a4439054b3631	52259	validated
2cad751c-221a-490d-81e6-53594a4dc7ad	2cad751c-221a-490d-81e6-53594a4dc7ad/nationwidechildrens.org_biospecimen.TCGA-MR-A8JO.xml	816ddbfffb377611c38e5b3ca72c97dd	53936	validated
349f7c1d-bbad-4f9e-964f-7be1d46eecf7	349f7c1d-bbad-4f9e-964f-7be1d46eecf7/nationwidechildrens.org_biospecimen.TCGA-MI-A75E.xml	8a8986ef93f75ed1865e02a897dbf7f7	52459	validated
3acad1c2-41da-461b-bce5-5150351097c3	3acad1c2-41da-461b-bce5-5150351097c3/nationwidechildrens.org_biospecimen.TCGA-ED-A7PY.xml	cd1017303895aa7b1d98634d9f08f77a	53956	validated
3b689128-259e-427d-9e86-e8ab1afe233d	3b689128-259e-427d-9e86-e8ab1afe233d/nationwidechildrens.org_biospecimen.TCGA-MI-A75I.xml	e22bc31a9bf9e65ad7b6dbf857696ab7	52296	validated
3c8c3735-5c79-4b21-9690-6b848956c77c	3c8c3735-5c79-4b21-9690-6b848956c77c/nationwidechildrens.org_biospecimen.TCGA-ED-A4XI.xml	bdf87cbef5b866487cbaa22e8bcfcf99	58878	validated
3d87e2a4-a317-4f3a-9fde-5625512abb18	3d87e2a4-a317-4f3a-9fde-5625512abb18/nationwidechildrens.org_biospecimen.TCGA-DD-A39Z.xml	b81330e08d5fb45598605a9d7a01900a	72534	validated
400e493f-1441-4e0b-b290-79c02371c483	400e493f-1441-4e0b-b290-79c02371c483/nationwidechildrens.org_biospecimen.TCGA-DD-A3A9.xml	1198f8372f357c257bc9be4054058cfb	61788	validated
469ab5bc-daca-4d01-bce3-3aded673c949	469ab5bc-daca-4d01-bce3-3aded673c949/nationwidechildrens.org_biospecimen.TCGA-DD-AACA.xml	f6a4d9341391a70a38424479fba22581	94735	validated
4a189cd7-cf09-4342-93b3-af6f0314c0a4	4a189cd7-cf09-4342-93b3-af6f0314c0a4/nationwidechildrens.org_biospecimen.TCGA-DD-AAVR.xml	684587c7351b6a392cafe7c5e762144d	41526	validated
4b5ea5d7-05e0-4524-ae1c-befddf4976eb	4b5ea5d7-05e0-4524-ae1c-befddf4976eb/nationwidechildrens.org_biospecimen.TCGA-EP-A3RK.xml	a8fa7f849628856a495d4028258162e0	90744	validated
4d093bc6-d3d0-4245-a865-4b9c7280bf07	4d093bc6-d3d0-4245-a865-4b9c7280bf07/nationwidechildrens.org_biospecimen.TCGA-2Y-A9GY.xml	4a04fc04d1313b0a4eb90d0faf8946a8	52264	validated
5105f0b0-5675-440a-b635-b69243f35174	5105f0b0-5675-440a-b635-b69243f35174/nationwidechildrens.org_biospecimen.TCGA-DD-A1EF.xml	40d885384fc95bd5b46103757bedf053	85400	validated
554f630e-f1a2-4702-8643-f7c67490eea2	554f630e-f1a2-4702-8643-f7c67490eea2/nationwidechildrens.org_biospecimen.TCGA-DD-A73E.xml	7d0c2344acdb0b438708d5fb3289436e	54117	validated
604731d5-d51a-4cfb-898d-6f0d5344c52a	604731d5-d51a-4cfb-898d-6f0d5344c52a/nationwidechildrens.org_biospecimen.TCGA-EP-A26S.xml	24a6e1b310915289feaad001395cc779	93388	validated
654fab47-ff80-4b9f-b3ba-24c81654f1d1	654fab47-ff80-4b9f-b3ba-24c81654f1d1/nationwidechildrens.org_biospecimen.TCGA-2Y-A9GS.xml	74f92330b5f9a89c07fbb22e327338b3	52261	validated
66c87d67-91e4-4bb4-9fa1-26e0689d9814	66c87d67-91e4-4bb4-9fa1-26e0689d9814/nationwidechildrens.org_biospecimen.TCGA-DD-A4NN.xml	eace4dd76b687b9db929500e37052e35	75621	validated
68f62bed-be5d-4928-989f-5e7a51036604	68f62bed-be5d-4928-989f-5e7a51036604/nationwidechildrens.org_biospecimen.TCGA-BC-4072.xml	284a21e3c202124e65e6d4f1e87d63d9	61621	validated
6c651584-2e93-4f0b-95e0-90a398349fb8	6c651584-2e93-4f0b-95e0-90a398349fb8/nationwidechildrens.org_biospecimen.TCGA-DD-A73D.xml	aa4d93220ec727d2731fab007b3d74cf	54119	validated
709a9df3-0256-4789-b3f8-8f130769ba51	709a9df3-0256-4789-b3f8-8f130769ba51/nationwidechildrens.org_biospecimen.TCGA-BC-A5W4.xml	94b2ffedcee3ec98e3149971064a3d3c	53957	validated
71941a0d-d982-4790-80f8-750e54fc4d0c	71941a0d-d982-4790-80f8-750e54fc4d0c/nationwidechildrens.org_biospecimen.TCGA-DD-AACH.xml	ca187fcf07f12e438ff8b84156709006	41520	validated
72ada539-b116-4685-9a08-676d976bfb01	72ada539-b116-4685-9a08-676d976bfb01/nationwidechildrens.org_biospecimen.TCGA-G3-A7M8.xml	852ea2e3b2fcd82b7c0298018080f2e7	53953	validated
73304892-e9c9-4481-9d1c-3678c0a1e6a9	73304892-e9c9-4481-9d1c-3678c0a1e6a9/nationwidechildrens.org_biospecimen.TCGA-CC-A5UE.xml	3d7d3219ed6958cab56f26bb38431052	53954	validated
74f0c71c-22f1-45ed-9fd0-a23308ef194c	74f0c71c-22f1-45ed-9fd0-a23308ef194c/nationwidechildrens.org_biospecimen.TCGA-FV-A2QQ.xml	c925c704af92afa862c8674a7471e12d	58878	validated
775e5a72-97fe-437f-95b5-1bdf97ada1f8	775e5a72-97fe-437f-95b5-1bdf97ada1f8/nationwidechildrens.org_biospecimen.TCGA-DD-AADW.xml	efae3227f35a6fcf235f94a68917117d	52259	validated
7e9afbfe-5809-4b2e-82f9-91a4978a10c3	7e9afbfe-5809-4b2e-82f9-91a4978a10c3/nationwidechildrens.org_biospecimen.TCGA-DD-AAW3.xml	cb9d8c3a2a83ac404b1294b7e9eba413	41521	validated
810e2b3e-a101-46ed-be46-7cf46f1765f2	810e2b3e-a101-46ed-be46-7cf46f1765f2/nationwidechildrens.org_biospecimen.TCGA-RC-A7SF.xml	b31a71a37989d2c49ba012eacae43798	52299	validated
8582f304-92c3-4065-ba09-cb93d2828462	8582f304-92c3-4065-ba09-cb93d2828462/nationwidechildrens.org_biospecimen.TCGA-CC-A123.xml	c27fb3af6f2f1ffb974d9907b4a112ee	64170	validated
8d60d8e6-40f0-4ee0-b937-5c737e04bf5b	8d60d8e6-40f0-4ee0-b937-5c737e04bf5b/nationwidechildrens.org_biospecimen.TCGA-CC-A7IJ.xml	0e5c981fb5a0f5ffb578cfe7a82ce557	53955	validated
8d8dbba8-c498-4ae2-82ec-1c53a68073dd	8d8dbba8-c498-4ae2-82ec-1c53a68073dd/nationwidechildrens.org_biospecimen.TCGA-DD-AAVP.xml	8fe4dc83f4c27e84f1b7efc3109e52a9	41527	validated
8f663981-cd92-44f3-9b0a-9b64f7a4161c	8f663981-cd92-44f3-9b0a-9b64f7a4161c/nationwidechildrens.org_biospecimen.TCGA-ZS-A9CE.xml	a5e9a64a8fdc33bca710e52a5777c15b	52261	validated
90ec0dc6-11bb-4188-9d5f-5bb628699ff0	90ec0dc6-11bb-4188-9d5f-5bb628699ff0/nationwidechildrens.org_biospecimen.TCGA-WX-AA47.xml	613e25ff84ed84cecad11db7f0e5b8e3	52260	validated
922f34bf-584d-4d08-928a-fc9221dc94bf	922f34bf-584d-4d08-928a-fc9221dc94bf/nationwidechildrens.org_biospecimen.TCGA-DD-AACZ.xml	c93f4830d9c1a081b271f84859e0914f	41521	validated
94214586-a191-4848-9919-9433a70147d0	94214586-a191-4848-9919-9433a70147d0/nationwidechildrens.org_biospecimen.TCGA-2Y-A9H5.xml	e12677b07db8952494e729e06ee4391a	52263	validated
9adeae79-47de-4229-8eb9-33ca0591b312	9adeae79-47de-4229-8eb9-33ca0591b312/nationwidechildrens.org_biospecimen.TCGA-DD-AAE2.xml	ee455104de1554df7556c8600f36d03a	41517	validated
a5d46f80-b9a9-4ec2-98ed-2cab13e8f4e3	a5d46f80-b9a9-4ec2-98ed-2cab13e8f4e3/nationwidechildrens.org_biospecimen.TCGA-ED-A7PX.xml	5cb40a7adbac35008474a1e1769bfec9	53957	validated
a7774f31-6fac-493d-a5fc-2f3fb7509bb2	a7774f31-6fac-493d-a5fc-2f3fb7509bb2/nationwidechildrens.org_biospecimen.TCGA-DD-AADD.xml	dda4873bfc6d4829114721d85fad9b03	41517	validated
a7f5e87c-d06b-44cf-94ea-2c90a6dfdb7c	a7f5e87c-d06b-44cf-94ea-2c90a6dfdb7c/nationwidechildrens.org_biospecimen.TCGA-G3-AAV2.xml	7dee0928090c511f04176620af30e1d0	52260	validated
a8df4b57-6a96-4230-bd9c-c66fe627aad7	a8df4b57-6a96-4230-bd9c-c66fe627aad7/nationwidechildrens.org_biospecimen.TCGA-G3-A5SM.xml	041234f3d6c065519a36bebb0c54e7d4	53959	validated
bc9b3c36-d250-4152-ae7a-95027e1105e5	bc9b3c36-d250-4152-ae7a-95027e1105e5/nationwidechildrens.org_biospecimen.TCGA-CC-A7IH.xml	32f2475cb46c293c19e211a19c32a91b	53955	validated
c0d45a87-f167-4465-a9f0-d0748ff6fdd7	c0d45a87-f167-4465-a9f0-d0748ff6fdd7/nationwidechildrens.org_biospecimen.TCGA-G3-A25Y.xml	47c7deebd730440be65dc1568b23ac33	63849	validated
c10e99d3-3ff4-4261-bf3d-a744996588ce	c10e99d3-3ff4-4261-bf3d-a744996588ce/nationwidechildrens.org_biospecimen.TCGA-DD-A4NF.xml	5788012608540e30e0f0dcad0ad9550e	58880	validated
c4820453-56fa-4420-9bfc-c512c2e8e3e5	c4820453-56fa-4420-9bfc-c512c2e8e3e5/nationwidechildrens.org_biospecimen.TCGA-5C-AAPD.xml	0f83ecc7720b9c39a44ebd2a93518b3d	52260	validated
c733b803-0672-4f69-8980-3766660b009b	c733b803-0672-4f69-8980-3766660b009b/nationwidechildrens.org_biospecimen.TCGA-DD-AADN.xml	29eb5539322de3f09595c4c5c1697b42	41517	validated
c9e45e54-08ab-4347-9a93-87359cb1d1c6	c9e45e54-08ab-4347-9a93-87359cb1d1c6/nationwidechildrens.org_biospecimen.TCGA-DD-A113.xml	ae104ea7d729a83498c079bcfe7af0ea	102118	validated
d1c4351e-212c-4ead-8d7e-a1db20f17668	d1c4351e-212c-4ead-8d7e-a1db20f17668/nationwidechildrens.org_biospecimen.TCGA-MR-A520.xml	b97641f852d1276a304f0ac934813452	58880	validated
d39e555f-2b8b-4186-a610-df7b17e8324b	d39e555f-2b8b-4186-a610-df7b17e8324b/nationwidechildrens.org_biospecimen.TCGA-DD-AAEG.xml	e496a10459eefdb4546f2b88aca78e58	52261	validated
d42da53d-a9a6-4ba5-9e35-a3fd9c79e427	d42da53d-a9a6-4ba5-9e35-a3fd9c79e427/nationwidechildrens.org_biospecimen.TCGA-ED-A97K.xml	7248e9819f806df2b90f94446f4012d2	52262	validated
